"species","volume"
"Sisymbrium_loeselii",200.067750542736
"Aidia_cochinchinensis",994.950060461812
"Terminalia_catappa",33.6823736428832
"Cyperus_rotundus",43.5196920067576
"Agrostemma_githago",179.842733559855
"Physalis_philadelphica",190.801150413561
"Pyracantha_fortuneana",346.815247893426
"Silene_noctiflora",1931.69663333361
"Cotoneaster_franchetii",414.770218446903
"Viburnum_rhytidophyllum",155.12377490731
"Galium_spurium",101.034587169065
"Cryptomeria_japonica",283.736327702594
"Carex_alba",126.159789104185
"Cerastium_cerastoides",403.561209012882
"Dianthus_superbus",183.06609144687
"Carex_atrata",305.79520707565
"Viburnum_foetidum",248.736091946058
"Symplocos_cochinchinensis",177.179751651213
"Cyperus_distans",50.9623517976818
"Ammannia_baccifera",118.510971485989
"Capsicum_annuum",1389.62440138038
"Carex_bilateralis",656.041669332345
"Ficus_fulva",491.818998356482
"Rubus_lineatus",199.269821475964
"Cayratia_japonica",67.4240942624804
"Eurya_trichocarpa",245.067327432388
"Rhynchospora_corymbosa",125.841451480475
"Spermacoce_remota",688.078946263248
"Carex_filicina",534.728752362559
"Camellia_sinensis",212.751552354072
"Hydrolea_zeylanica",241.343523267909
"Boehmeria_clidemioides",199.896687587511
"Ficus_religiosa",313.757643720222
"Photinia_integrifolia",776.531521523501
"Acer_oblongum",410.182834142951
"Cratoxylum_cochinchinense",43.9001538842232
"Lasianthus_chrysoneurus",261.659180214915
"Solanum_violaceum",133.521902372901
"Ottelia_alismoides",144.928443550487
"Carex_perakensis",21.7831510199935
"Scleria_levis",278.636469862002
"Gouania_leptostachya",211.839927828406
"Uncaria_laevigata",216.753827000051
"Begonia_palmata",4021.27780497963
"Osmorhiza_aristata",425.826234714555
"Boehmeria_penduliflora",154.58431336922
"Scirpus_ternatanus",296.828124890305
"Boehmeria_nivea",103.696717181667
"Cyclospermum_leptophyllum",605.135728055551
"Eleocharis_tetraquetra",205.079904688065
"Prismatomeris_tetrandra",75.6558118799664
"Tarennoidea_wallichii",583.174670767581
"Silene_indica",218.638685130593
"Syzygium_fruticosum",547.566337873096
"Ziziphus_mauritiana",58.9283058161331
"Oenanthe_javanica",584.035043579873
"Psychotria_asiatica",402.144722855856
"Oreocnide_integrifolia",50.1503652342123
"Camellia_reticulata",10254.3275978278
"Symplocos_sumuntia",276.766281172231
"Stranvaesia_davidiana",365.127404912645
"Rhus_chinensis",1404.53390959627
"Psychotria_calocarpa",660.791650443692
"Schoepfia_fragrans",62.3763119817051
"Pilea_pumila",365.986348882506
"Eleocharis_attenuata",718.249159708356
"Viburnum_erosum",285.161624724617
"Adina_pilulifera",721.173579509236
"Heliciopsis_terminalis",2587.96531254354
"Spondias_lakonensis",2132.57715626448
"Turgenia_latifolia",1805.22249595091
"Pilea_peploides",6711.46582760382
"Cotoneaster_dielsianus",4436.6920791622
"Aralia_elata",2648.648888469
"Cotoneaster_dammeri",7234.38353273505
"Spiraea_japonica",85.071559789899
"Diospyros_kaki",3518.71574876805
"Acer_palmatum",503.451659626192
"Arisaema_elephas",4788.53460864309
"Nuphar_pumila",462.624745143896
"Cotoneaster_glaucophyllus",6758.98435165277
"Carex_brownii",7550.09689088879
"Fatsia_japonica",829.827554988617
"Hypericum_pseudohenryi",1123.53046669749
"Agrimonia_pilosa",15624.5916987416
"Galium_humifusum",269.230798604954
"Solanum_mammosum",2231.62795093134
"Lepidosperma_chinense",251.641950492477
"Koelreuteria_bipinnata",6313.55432575844
"Cornus_capitata",14310.969312055
"Carex_duriuscula",3450.80725076905
"Prunus_salicina",1477.83253600776
"Pinus_bhutanica",324.71149033168
"Rubus_lambertianus",559.965922563375
"Rubus_hirsutus",140.406497735749
"Begonia_grandis",313.52660190527
"Ampelopsis_delavayana",1399.80053343271
"Heracleum_dissectum",128.647149153194
"Pyrus_pashia",196.87962896378
"Hypericum_beanii",1203.47508544455
"Pinus_armandii",60.3563893960262
"Picea_wilsonii",204.372712180479
"Crucihimalaya_himalaica",201.34369461921
"Madhuca_pasquieri",205.603123254959
"Arisaema_heterophyllum",5267.99200068929
"Cornus_walteri",3914.39497326631
"Hypericum_przewalskii",171.855915058254
"Hypericum_henryi",37505.5515045053
"Bupleurum_smithii",4333.51991461475
"Broussonetia_kazinoki",522.003913965785
"Carex_haematostoma",1517.76630461872
"Berchemia_sinica",708.379437280166
"Potentilla_multicaulis",2883.42173346662
"Urtica_hyperborea",122.789167563343
"Camellia_oleifera",292.43402773926
"Helwingia_japonica",202.489979514754
"Osteomeles_anthyllidifolia",214.700989584381
"Ficus_erecta",1600.79437794513
"Viburnum_betulifolium",300.533129372921
"Pterospermum_heterophyllum",272.160395962769
"Wendlandia_formosana",72.920993030032
"Potentilla_sericea",226.816491950005
"Gypsophila_patrinii",703.50048273769
"Polyspora_axillaris",52.0758445374533
"Spermacoce_articularis",237.29141301795
"Rosa_prattii",182.923750972352
"Rubus_henryi",1217.02655464093
"Prinsepia_utilis",224.444087744357
"Rosa_longicuspis",544.864909802522
"Carex_stenocarpa",1047.00675729045
"Sorbus_oligodonta",74.9148356063517
"Cotoneaster_rubens",171.390689112493
"Acer_amplum",98.1929213985744
"Rubus_xanthocarpus",221.634389634935
"Rosa_xanthina",262.813804687235
"Rubus_stans",231.804928953953
"Stranvaesia_amphidoxa",598.589909701176
"Cotoneaster_ambiguus",216.528756172561
"Acer_stachyophyllum",136.893701356273
"Photinia_glomerata",238.678968547031
"Potentilla_eriocarpa",1620.83914935339
"Rubus_subornatus",256.250833906042
"Cotoneaster_submultiflorus",555.121287393974
"Carex_orbicularis",424.631379949169
"Spiraea_henryi",212.455828977399
"Rubus_innominatus",2401.25092712961
"Arabis_paniculata",537.536459949476
"Stellaria_lanata",83.9611008478491
"Laportea_cuspidata",317.884899155031
"Rosa_sweginzowii",372.391634811276
"Spiraea_veitchii",546.315549244045
"Combretum_griffithii",898.020475884911
"Rubia_alata",840.654196789419
"Cardamine_scutata",365.461582955107
"Carex_laevissima",1710.62689973951
"Carex_lanceolata",1068.3651053329
"Vallisneria_natans",10209.0561365129
"Mussaenda_shikokiana",3067.30727787049
"Pinus_koraiensis",3495.79816457076
"Toxicodendron_sylvestre",233.17920639625
"Sanicula_chinensis",13.2597584051
"Broussonetia_kaempferi",484.512452048445
"Petrorhagia_alpina",1868.49740266499
"Morus_cathayana",1004.30242544579
"Picea_meyeri",536.422769817608
"Stellaria_dichotoma",3658.15778406412
"Angelica_anomala",350.944616123915
"Cardamine_yunnanensis",9.31307829482402
"Acer_barbinerve",1142.53569234303
"Daphne_longilobata",7854.02637658513
"Bupleurum_dalhousieanum",237.832886315196
"Lycianthes_lysimachioides",1033.00273087205
"Symplocos_wikstroemiifolia",1318.22327869663
"Spiraea_morrisonicola",280.816988570828
"Photinia_parvifolia",5112.42273087544
"Diospyros_morrisiana",1766.94794717544
"Eurycorymbus_cavaleriei",7209.49466618167
"Peucedanum_japonicum",3614.79927202888
"Rhamnus_utilis",65.8296102511319
"Helwingia_chinensis",5755.22840406886
"Tarenna_mollissima",290.190311735798
"Hovenia_acerba",776.777438296854
"Acer_tegmentosum",4802.75177026267
"Adinandra_bockiana",3091.61325505789
"Ficus_pandurata",9564.50549003495
"Leptodermis_oblonga",1903.50200456625
"Sauromatum_giganteum",3256.67991355406
"Gardenia_stenophylla",18293.4157580305
"Emmenopterys_henryi",6511.56250886494
"Lonicera_gynochlamydea",5581.04385939307
"Rhamnus_koraiensis",114.596968724245
"Adina_rubella",3236.89871085373
"Aidia_pycnantha",13142.6629208906
"Viburnum_hanceanum",1419.36973187552
"Neillia_sinensis",8384.64379994344
"Rubus_flagelliflorus",124.763957881521
"Lepidium_capitatum",636.914937748596
"Bupleurum_marginatum",1324.34990264846
"Viburnum_henryi",8948.98314534247
"Rhamnus_dumetorum",577.883559100058
"Lycianthes_macrodon",3082.4531886087
"Rubus_subinopertus",1682.26945737753
"Viburnum_cinnamomifolium",4291.21198009858
"Acer_cordatum",375.412457109689
"Diospyros_cathayensis",478.385418888002
"Silene_yunnanensis",4793.78054758137
"Rosa_giraldii",5592.45654703914
"Angelica_sinensis",1958.27530440827
"Potentilla_nervosa",361.648286780121
"Potentilla_ancistrifolia",1601.63852731712
"Delavaya_toxocarpa",832.53447317586
"Carex_pamirensis",212.810211434347
"Mussaenda_divaricata",4.33282860196948
"Angelica_cartilaginomarginata",2611.07512649881
"Ferula_bungeana",11280.3424848748
"Kelloggia_chinensis",13639.7058043834
"Hypericum_longistylum",4697.14759714995
"Ficus_chapaensis",1596.70874502383
"Euonymus_giraldii",2241.7861414816
"Rubia_wallichiana",465.326768176158
"Brachytome_hirtellata",1168.62163708822
"Euryale_ferox",178.485914107492
"Sinolimprichtia_alpina",333.500841658042
"Bupleurum_thianschanicum",1892.50923982734
"Pimpinella_candolleana",2311.09616844343
"Ziziphus_incurva",4205.30446107381
"Rubus_tsangii",763.43904823197
"Carex_nemostachys",156.080187429325
"Meliosma_veitchiorum",211.099814020659
"Oreocnide_tonkinensis",461.226124221625
"Ferula_licentiana",9993.13824221998
"Silene_cardiopetala",1410.04505901911
"Bupleurum_krylovianum",460.155341197393
"Carex_ivanoviae",701.182791063735
"Hypericum_himalaicum",192.041001287786
"Viburnum_amplifolium",1459.74727118686
"Cotoneaster_fangianus",285.672635321503
"Euonymus_bockii",3971.37461098075
"Lycianthes_yunnanensis",2654.85010809222
"Sium_medium",1820.20137998399
"Tetrastigma_triphyllum",597.159362285866
"Tongoloa_silaifolia",849.623283656242
"Carex_rubrobrunnea",88.2503728880203
"Lecanthus_petelotii",3970.95046015444
"Stellaria_yunnanensis",542.562898320088
"Carex_sendaica",416.687462547405
"Brachystemma_calycinum",14952.9992168146
"Vicatia_coniifolia",523.523882646098
"Pygeum_henryi",207.243458509432
"Galium_innocuum",5316.84479359736
"Eurya_jintungensis",11614.9356702867
"Pilea_longipedunculata",15103.9932805139
"Hypericum_uralum",10739.7196641641
"Begonia_cathayana",1565.98017936451
"Polyspora_chrysandra",404.217890982911
"Capparis_bodinieri",849.99580793404
"Aucuba_chlorascens",563.508550343183
"Rubus_lasiotrichos",876.417550513538
"Pimpinella_bisinuata",142.554570951519
"Alyssum_alyssoides",1326.95892335094
"Scrophularia_umbrosa",431.257486749265
"Carex_vulpinoidea",156.276648370466
"Amaranthus_hybridus",201.014451863918
"Ipomoea_aquatica",589.47159625519
"Cyperus_odoratus",1172.07210221828
"Eclipta_prostrata",1124.79198215921
"Eleocharis_obtusa",1585.28347191901
"Glyceria_striata",2342.06908081892
"Cyperus_esculentus",814.721990251617
"Cyperus_erythrorhizos",62.8603656928189
"Erythronium_grandiflorum",372.558260652423
"Dodecatheon_meadia",904.076093941478
"Gratiola_neglecta",9707.99336925707
"Erigeron_philadelphicus",247.287074628323
"Amaranthus_albus",607.909172747344
"Astragalus_canadensis",561.329630391875
"Commelina_communis",285.098061899095
"Galium_parisiense",3756.81700350697
"Ulmus_pumila",68.3807682130276
"Geranium_carolinianum",1309.63684021228
"Eragrostis_hypnoides",631.439419000309
"Agropyron_cristatum",947.973508579947
"Coreopsis_tinctoria",5435.86640821729
"Aristida_oligantha",446.40752516125
"Coriandrum_sativum",195.950981634162
"Alopecurus_carolinianus",4061.56857185731
"Euphorbia_serpens",4435.53241822976
"Amaranthus_caudatus",164.624757013935
"Verbena_bonariensis",2226.3987184793
"Trema_tomentosa",378.220133519565
"Abutilon_theophrasti",14191.9392070999
"Sorghum_bicolor",666.630458865387
"Bidens_coronata",7484.46834718079
"Carex_stricta",1328.32179364588
"Geum_canadense",108.492882467691
"Carex_crinita",5789.20600835343
"Campanula_americana",873.295690904039
"Cryptotaenia_canadensis",4690.29158273711
"Helianthus_divaricatus",80.0803045508406
"Carex_lacustris",1084.65784262598
"Gentiana_andrewsii",358.298714087882
"Eleocharis_compressa",113.277250933814
"Ambrosia_trifida",113.460931626834
"Eragrostis_spectabilis",373.450899196724
"Fimbristylis_autumnalis",288.338577700426
"Hypoxis_hirsuta",252.796062312434
"Chenopodium_quinoa",875.265956235478
"Berberis_aggregata",32.9858230391907
"Artemisia_annua",85.8035304528908
"Glyceria_lithuanica",2479.59723642925
"Peganum_harmala",792.253647535823
"Crepis_pulchra",1226.03193361535
"Amaranthus_spinosus",154.923177955358
"Anoda_cristata",141.177151407353
"Celosia_cristata",491.949737267279
"Bidens_laevis",196.938034491968
"Veronica_javanica",252.390970771211
"Cochlospermum_vitifolium",206.959837389891
"Cynoglossum_amabile",949.585586636134
"Cardiospermum_halicacabum",7721.30371973066
"Ipomoea_hederacea",97.7165071913498
"Fimbristylis_vahlii",1377.45408475978
"Eriastrum_diffusum",228.823101149829
"Eriogonum_abertianum",10419.0900942293
"Chaerophyllum_tainturieri",157.494051346339
"Gaillardia_suavis",4344.17724994014
"Amphiachyris_dracunculoides",4134.09060297605
"Hordeum_pusillum",2432.74035872096
"Delphinium_carolinianum",1012.89969920388
"Boltonia_asteroides",3746.44047480526
"Delphinium_tricorne",100.935320758194
"Helianthus_maximiliani",423.656475105476
"Astragalus_crassicarpus",983.489932596551
"Heterotheca_subaxillaris",975.806148873847
"Arundinaria_gigantea",509.521641111667
"Delphinium_alabamicum",1859.0893292325
"Helenium_amarum",152.786978920493
"Echinacea_angustifolia",203.719878409396
"Monochoria_vaginalis",781.857886604372
"Echinacea_pallida",1411.14123022335
"Heuchera_parviflora",6690.11812913351
"Frasera_speciosa",315.432621420983
"Desmanthus_illinoensis",1261.36871930173
"Galium_virgatum",80.5210678448486
"Anemone_caroliniana",2353.80047008012
"Galactia_volubilis",6695.809903186
"Agave_virginica",1905.11886672346
"Ulmus_parvifolia",4048.11200757319
"Citrus_trifoliata",1989.48133946525
"Allium_stellatum",627.009060895243
"Draba_brachycarpa",88.6685992695769
"Dionaea_muscipula",72.7540352496932
"Macleaya_cordata",7482.89472422809
"Baptisia_australis",581.847139411437
"Cynoglossum_lanceolatum",329.042069609609
"Phoenix_roebelenii",802.23923650346
"Delphinium_occidentale",473.667823384605
"Dipsacus_sylvestris",685.812073814594
"Litsea_glutinosa",2238.96262816318
"Sparganium_stoloniferum",52.4291712860789
"Phoebe_lanceolata",8774.62509061789
"Poa_sylvestris",41.7247833054508
"Eupatorium_altissimum",430.6522172666
"Anisadenia_pubescens",994.207150288526
"Oroxylum_indicum",4583.29522473714
"Grindelia_lanceolata",1267.69902181252
"Camassia_angusta",384.630458690825
"Dichondra_micrantha",78.3833078820257
"Echinacea_tennesseensis",304.375663098396
"Glyceria_acutiflora",3149.2473646844
"Myrsine_semiserrata",4438.53964823143
"Eleutherococcus_trifoliatus",445.93546147848
"Pedicularis_longiflora",1243.26058750035
"Gamblea_ciliata",147.93884641914
"Chaerophyllum_procumbens",63.3075128882759
"Asclepias_humistrata",40.3767619664097
"Mahonia_bealei",906.297249869815
"Microula_sikkimensis",7.13888407084854
"Lindera_tonkinensis",555.036745497477
"Meconopsis_integrifolia",957.139069828222
"Tetradium_trichotomum",22.4074769933854
"Iris_laevigata",310.302125118625
"Maesa_montana",113.669887422129
"Iris_goniocarpa",180.730567649764
"Trigonotis_peduncularis",83.5116984491449
"Meconopsis_racemosa",2164.53985962178
"Elymus_dahuricus",885.632752506626
"Elymus_nutans",4351.94310047276
"Dinetus_racemosus",664.6978062416
"Salix_oritrepha",838.030178402469
"Osbeckia_chinensis",6840.30610777736
"Cuminum_cyminum",58.1316250319094
"Calystegia_pellita",313.861947013091
"Hemiphragma_heterophyllum",278.826012952072
"Pedicularis_monbeigiana",273.608728802017
"Pedicularis_likiangensis",1435.85900511564
"Pedicularis_tristis",1219.4057308374
"Commelina_maculata",183.481941004983
"Glyceria_tonglensis",110.520270895177
"Cynoglossum_furcatum",1429.91516864411
"Zanthoxylum_armatum",936.808024983461
"Panax_japonicus",140.387830225751
"Apios_priceana",149.862225795361
"Sagittaria_trifolia",98.7224250448873
"Echinacea_simulata",1690.11132898232
"Euphorbia_humistrata",118.692949072827
"Calycocarpum_lyonii",179.738731561718
"Festuca_sinensis",67.1866428767369
"Lappula_sinaica",111.17481679551
"Glycyrrhiza_uralensis",672.873477064886
"Coreopsis_rosea",10721.1927315357
"Schisandra_arisanensis",8607.82766605487
"Uraria_crinita",7176.19288412222
"Boltonia_decurrens",101.243514407206
"Atriplex_sibirica",3807.38682519351
"Haloxylon_ammodendron",770.602249140181
"Myrsine_stolonifera",746.587247579566
"Barthea_barthei",824.270919459109
"Medinilla_fengii",2472.60398501968
"Ardisia_lindleyana",342.115522909455
"Polygala_wattersii",249.772183388558
"Scrophularia_ningpoensis",661.593870185142
"Alhagi_sparsifolia",229.669440986141
"Agriophyllum_squarrosum",1780.95023345401
"Myrica_rubra",4360.06173068275
"Schisandra_henryi",127.22602035638
"Zanthoxylum_bungeanum",380.200889302114
"Incarvillea_sinensis",68.3453673489605
"Ardisia_hanceana",81.9727074214532
"Phyllagathis_cavaleriei",21.8798084214264
"Mazus_spicatus",93.8131487553988
"Dactylicapnos_torulosa",150.082921495922
"Berberis_poiretii",1117.48976608297
"Neolitsea_levinei",50.4424505236388
"Salix_cheilophila",243.18859007691
"Zanthoxylum_dissitum",208.084645737246
"Litsea_veitchiana",155.554292630663
"Sinojohnstonia_moupinensis",180.266168459284
"Salix_delavayana",241.875443658404
"Trema_nitida",410.527599733507
"Trema_levigata",144.191930494213
"Corydalis_hamata",195.767965970086
"Zanthoxylum_macranthum",3364.28192381031
"Metapanax_delavayi",48.4920157433579
"Pedicularis_oliveriana",9476.8569027838
"Bothriospermum_secundum",791.615503020558
"Hemiptelea_davidii",377.832858344529
"Zanthoxylum_oxyphyllum",741.843134603379
"Corydalis_impatiens",208.304734288625
"Dodartia_orientalis",600.418904105004
"Meconopsis_lyrata",1537.69296316108
"Peganum_multisectum",1152.42474366677
"Eleutherococcus_wilsonii",144.62020065221
"Schefflera_shweliensis",1250.69810641088
"Glyceria_leptolepis",703.840212388814
"Iris_wilsonii",333.003373939495
"Corydalis_mucronifera",452.130453890419
"Micromelum_falcatum",301.491431919819
"Corydalis_casimiriana",293.22767535084
"Fordiophyton_strictum",146.218823118453
"Ulmus_glaucescens",3149.85450970931
"Pedicularis_armata",3969.65680455242
"Veronica_campylopoda",98.1093043538637
"Dicerandra_frutescens",228.839317617555
"Rochelia_cardiosepala",338.028088947892
"Gratiola_viscidula",628.029465588613
"Monochasma_sheareri",211.503351070558
"Litsea_martabanica",2141.9679328155
"Veronica_cana",2228.53753542709
